RB010017C102,23/08/19,6,40.32
RB011915C001,23/08/19,6,89.59
RB011938C001,23/08/19,6,19.03
RB012253C001,23/08/19,6,20.52
RB010017C102,25/08/19,6,52.27
RB011915C001,25/08/19,6,13.97
RB011938C001,25/08/19,6,15.93
RB012253C001,25/08/19,6,19.47
RB010017C102,27/08/19,6,25.54
RB011915C001,27/08/19,6,64.11
RB011938C001,27/08/19,6,14.33
RB012253C001,27/08/19,6,22.18
RB010017C102,29/08/19,6,31.69
RB011915C001,29/08/19,6,55.95
RB011938C001,29/08/19,6,13.69
RB012253C001,29/08/19,6,22.7
RB010017C102,01/09/19,6,50.99
RB011915C001,01/09/19,6,21.62
RB011938C001,01/09/19,6,18.27
RB012253C001,01/09/19,6,13.58
RB010017C102,03/09/19,6,29.09
RB011915C001,03/09/19,6,63.97
RB011938C001,03/09/19,6,14.32
RB012253C001,03/09/19,6,26.01
RB010017C102,04/09/19,6,25.12
RB011915C001,04/09/19,6,60.24
RB011938C001,04/09/19,6,12.35
RB012253C001,04/09/19,6,23.15
RB010017C102,07/09/19,6,49.57
RB011915C001,07/09/19,6,28.04
RB011938C001,07/09/19,6,12.89
RB012253C001,07/09/19,6,18.53
RB010017C102,08/09/19,6,49.33
RB011915C001,08/09/19,6,14.62
RB011938C001,08/09/19,6,10.93
RB012253C001,08/09/19,6,10.7
RB010017C102,09/09/19,6,22.84
RB011915C001,09/09/19,6,66.28
RB011938C001,09/09/19,6,10.7
RB012253C001,09/09/19,6,32.36